latitude,longitude,elevation_m,upstream_catchment_km2,is_historical_paddy,distance_to_river_m,slope_degrees,flooded_2018_sar,flooded
11.846077583046704,75.60717914461853,45.247657775878906,0.0017999999690800905,0,89.74169921875,11.26257038116455,0,0
9.511292126164749,76.46035758392593,-2.0857322216033936,0.005400000140070915,0,571.5042114257812,1.7711515426635742,1,1
10.104577486705839,76.30973028207318,7.9173583984375,0.0008999999845400453,0,444.70208740234375,1.9059957265853882,0,0
9.669028466878762,76.50248529031539,-0.4293522536754608,0.0027000000700354576,0,718.5565185546875,0.16024498641490936,1,1
9.514442663910042,77.10557768005765,1049.4656982421875,0.003599999938160181,0,1396.6939697265625,26.458086013793945,0,0
9.628344465013576,76.4697414759835,-0.3397948443889618,0.0008999999845400453,0,598.2779541015625,0.23045627772808075,1,1
9.561895478945765,76.35988504005118,0.0,0.09629999846220016,0,1226.4698486328125,0.0,1,1
9.35228248941842,76.37350903300637,1.233859896659851,0.0008999999845400453,0,953.9673461914062,0.7576588988304138,1,1
8.537865136097958,77.1717667070075,81.0,0.07829999923706055,0,119.65559387207031,0.0,1,1
10.690025443311942,76.1282887468477,59.04219055175781,0.0027000000700354576,0,1163.954345703125,8.907794952392578,0,0
9.474217349745267,77.09760420017179,1185.7015380859375,0.0008999999845400453,0,2327.139892578125,12.682066917419434,0,0
9.564279135699246,76.40196005501417,0.0,0.0008999999845400453,0,1930.547607421875,0.0,1,1
10.03194846954365,76.80083508431521,364.70989990234375,0.006300000008195639,0,850.8388061523438,15.028824806213379,0,0
9.661265301278954,76.43703097209996,0.05227958783507347,0.0008999999845400453,0,330.4098205566406,0.8204508423805237,1,1
10.779296476669732,76.122553363376,24.91145896911621,0.0008999999845400453,0,29.913898468017578,2.4032201766967773,0,0
10.862637230378464,76.6565844327138,112.5,0.0017999999690800905,0,211.52320861816406,0.0,1,1
11.448084013842426,75.98625768218248,85.0224380493164,0.0008999999845400453,0,253.82785034179688,0.5548526644706726,0,0
9.319361797112302,76.70047434231958,8.311412811279297,0.0017999999690800905,0,84.60928344726562,12.405547142028809,1,1
10.102764857021173,76.21796755852257,0.0,0.0008999999845400453,0,1967.279541015625,0.0,1,1
10.547169650139235,76.64092138126354,109.5,0.0027000000700354576,0,211.52320861816406,11.602243423461914,1,1
8.8720565722506,77.02381519191039,187.38377380371094,0.0008999999845400453,0,1028.011474609375,5.85530424118042,0,0
9.560317049825835,76.4769932996655,0.18411041796207428,0.0008999999845400453,0,0.0,0.30266886949539185,1,1
9.632744031101774,77.05335265785868,791.9152221679688,0.0017999999690800905,0,119.65559387207031,4.229189395904541,0,0
11.454683467994968,76.015635947333,82.19561004638672,0.0027000000700354576,0,444.70208740234375,10.04999828338623,0,0
